WBInteraction000504407,Y37D8A.22,T12G3.1,-
WBInteraction000518212,Y116A8C.34,K08F4.7,-
WBInteraction000502604,C29E4.3,C38D4.3
WBInteraction000503088,F10B5.7,C25G4.4,-
WBInteraction000501731,R03G5.2,C50C10.7
WBInteraction000504442,R11A8.4,Y47D3B.7,-
WBInteraction000517626,B0207.6,ZK1193.1
WBInteraction000503354,Y105E8A.6,C03A7.7,-
WBInteraction000517786,F28H6.1,F37B12.2,-
WBInteraction000005766,C01H6.5,W01F3.3
WBInteraction000505071,F43C1.2,F52B5.5,+
WBInteraction000003320,F55B12.1,C02B8.4
WBInteraction000503001,T26C11.7,R13G10.1,+
WBInteraction000518450,K07A1.2,F41E6.13,-
WBInteraction000519479,Y55D5A.5,Y53C10A.12,-
WBInteraction000519422,R12B2.5,K12G11.3
WBInteraction000003717,B0304.1,T27F2.3
WBInteraction000005798,Y47D3B.7,F41H10.8
WBInteraction000518945,F02A9.6,F57B9.10,+
WBInteraction000502009,F26E4.10,C05G5.6,-
WBInteraction000008942,F41E6.4,C10C5.6
WBInteraction000504534,F22A3.1,F28D1.3,-
WBInteraction000502151,W10C8.2,F58E10.5,-
WBInteraction000518667,F22E12.4,Y46C8AL.4,-
WBInteraction000519423,C25A1.9,F48E8.5,+
WBInteraction000008958,R10E11.1,R09F10.9
WBInteraction000502834,Y67D8C.10,T20G5.1,+
WBInteraction000502307,K10B4.6,C07H6.7,+
WBInteraction000005622,F48E8.1,T25F10.2
WBInteraction000503920,F55C7.7,ZK377.2,+
WBInteraction000501535,F15D3.1,M01G5.5,+
WBInteraction000524286,T19E7.2,ZC443.6,+
WBInteraction000502337,ZK1236.3,C08C3.3,-
WBInteraction000521833,C41G7.5,K02E2.4,-
WBInteraction000503303,F10B5.7,Y54G11A.6,-
WBInteraction000523991,H26D21.1,ZC395.8,+
WBInteraction000521647,F38A6.1,Y105E8B.1,+
WBInteraction000502240,R10E12.1,R107.8,-
WBInteraction000503304,T07A9.5,Y54G11A.13,-
WBInteraction000502867,W06B11.2,F13D11.2,-
WBInteraction000503417,W08D2.4,T10H9.4,+
WBInteraction000503107,F10B5.7,C43E11.5,-
WBInteraction000501922,F53A2.8,T10G3.5,-
WBInteraction000501993,D2045.1,F02A9.6,+
WBInteraction000503806,F33H1.1,B0244.2,+
WBInteraction000003371,C08C3.3,R06B9.6
WBInteraction000502274,F58E10.5,C25E10.8,+
WBInteraction000003372,C08C3.3,Y34D9B.1
WBInteraction000504104,K02B12.1,R107.1,+
WBInteraction000504218,Y55D5A.5,T22C1.8,+
WBInteraction000503736,H39E23.1,ZK1127.1,-
WBInteraction000503163,T07A9.5,F36H12.8,-
WBInteraction000504460,C17G10.2,F37B12.2,-
WBInteraction000501418,K07H8.10,C38D4.6,-
WBInteraction000501744,T19C3.8,C26E6.9,-
WBInteraction000004009,C08C3.3,C37A5.9
WBInteraction000003948,Y55D5A.5,T05G5.12
WBInteraction000503706,ZK1290.4,F12F3.1,+
WBInteraction000005556,T27E4.2,Y55D5A.5
WBInteraction000520369,Y60A3A.1,R11G1.4,+
WBInteraction000503892,ZK430.3,C15F1.7,-
WBInteraction000505065,C56G2.6,C01G8.5,+
WBInteraction000517787,Y55D5A.5,F11G11.2,-
WBInteraction000003289,B0412.2,C01G6.8
WBInteraction000502902,B0336.1,T05A6.1,+
WBInteraction000005770,W06D12.3,K10C3.6
WBInteraction000503317,F10B5.7,Y105E8A.27,-
WBInteraction000503729,K07A1.12,F36H1.4,-
WBInteraction000519410,F23B2.4,F56A4.3,+
WBInteraction000503971,F53A2.6,C09G9.6,+
WBInteraction000518463,C10F3.2,F56A12.4,+
WBInteraction000052586,B0334.8,Y55D5A.5
WBInteraction000003672,F58B6.3,T26E3.3
WBInteraction000501924,C55B7.12,R03C1.3,+
WBInteraction000503825,F56A11.1,R06C1.3,+
WBInteraction000502188,R12C12.2,B0336.1,-
WBInteraction000503449,Y55D5A.5,C15F1.7,-
WBInteraction000003384,M142.4,C38D4.6
WBInteraction000519273,F56A3.3,F07A11.3,+
WBInteraction000520105,F49E10.5,T22B7.7,-
WBInteraction000501541,F26F4.13,T10B5.6,+
WBInteraction000501842,F30F8.8,F38A6.1,+
WBInteraction000503582,K08B4.1,C26D10.5,-
WBInteraction000503619,C32F10.2,F15B9.1,-
WBInteraction000518169,Y38C1AA.2,T19E7.2,-
WBInteraction000502455,T10F2.1,F47G4.3,-
WBInteraction000518238,Y42G9A.1,C08A9.1,-
WBInteraction000003207,T28H11.4,Y49E10.14
WBInteraction000005855,C08B11.1,T06E6.2
WBInteraction000504784,Y74C10AR.3,C08A9.1,-
WBInteraction000505196,C02F12.10,T01C1.2,+
WBInteraction000502269,T05G5.3,C09G9.6,-
WBInteraction000501675,F26C11.2,K03F8.2,-
WBInteraction000519635,C10F3.5,R13H8.1
WBInteraction000503217,F10B5.7,K09B11.5,-
WBInteraction000502145,F29G9.4,ZK112.7,+
WBInteraction000504779,C05G5.6,C17E4.5,-
WBInteraction000517882,R10E11.1,K12B6.3,+
WBInteraction000004056,Y71G12B.20,C32D5.2
WBInteraction000503968,W06F12.1,C40H5.5
WBInteraction000501682,T27F2.3,ZK1055.1,+
WBInteraction000519599,F25H5.4,Y50E8A.16,-
WBInteraction000520292,R13H8.1,C54F6.14,+
WBInteraction000520026,D2030.9,F31E8.2,-
WBInteraction000052699,F35H12.3,C42D8.8
WBInteraction000520678,Y57G7A.10,F43E2.8,-
WBInteraction000502754,C34G6.4,F49C12.13,+
WBInteraction000504006,T20F10.1,T25C8.2,+
WBInteraction000504203,Y47D3B.7,F28F8.2,-
WBInteraction000504040,T08G11.5,T07H6.5,+
WBInteraction000503079,T07A9.5,C15A11.2,-
WBInteraction000503092,F10B5.7,C26D10.5,+
WBInteraction000503259,T07A9.5,T23F11.2,-
WBInteraction000504676,Y39G8C.1,F56A12.4,-
WBInteraction000003952,F54B11.3,W01A11.3
WBInteraction000005575,Y55D5A.5,Y45F10A.2
WBInteraction000517424,F08G12.4,C54F6.14,+
WBInteraction000502514,K07C5.6,F47G4.3,-
WBInteraction000524574,W10D5.1,F07C4.14,+
WBInteraction000005672,T23G11.3,F23B12.9
WBInteraction000501987,K10D2.6,F54E7.3
WBInteraction000503479,F33H1.1,B0024.8,+
WBInteraction000503797,Y16B4A.1,K03F8.2,+
WBInteraction000052737,R53.3,F29G9.4
WBInteraction000502054,F33H1.1,F10B5.4,+
WBInteraction000519493,C29E6.2,K11G9.6,+
WBInteraction000009078,K03E6.1,K01B6.1
WBInteraction000503229,F10B5.7,R03D7.8,-
WBInteraction000503154,T07A9.5,F35C5.1,-
WBInteraction000524461,T01G9.6,R06B9.6,+
WBInteraction000502166,F59F5.6,C09D8.1
WBInteraction000519440,T07A9.3,C08A9.1,+
WBInteraction000003142,ZK154.3,F45B8.4
WBInteraction000005729,R107.8,C05B10.1
WBInteraction000503985,C41C4.4,T01C3.4,+
WBInteraction000005527,R03C1.3,EGAP1.3
WBInteraction000502126,C04G2.7,F34D10.5,+
WBInteraction000502992,ZK1058.2,F14D12.2,+
WBInteraction000502820,F33D11.4,M142.4,-
WBInteraction000502275,F58E10.2,C25E10.8,+
WBInteraction000503221,T07A9.5,K11C4.1,-
WBInteraction000504348,Y53C10A.12,F58E10.4,+
WBInteraction000003919,T14F9.5,B0272.1
WBInteraction000503725,C32F10.2,F36H1.4,-
WBInteraction000521304,F35F11.1,C55A6.9,+
WBInteraction000005861,T18D3.2,R08B4.2
WBInteraction000502420,R13H4.1,M28.7,+
WBInteraction000520556,T06E4.3,Y39H10A.7,+
WBInteraction000503171,F10B5.7,F42A9.6,-
WBInteraction000519286,F58E6.10,C05G5.6,+
WBInteraction000519657,K04A8.5,C32D5.9,+
WBInteraction000502287,C33D3.1,ZK970.2,+
WBInteraction000504621,C32F10.2,F57C9.5,-
WBInteraction000503977,M05B5.5,F29F11.5,+
WBInteraction000505204,F56C11.1,K08F4.7,+
WBInteraction000003622,C35C5.1,ZK287.8
WBInteraction000504859,Y113G7B.17,K11G9.6,+
WBInteraction000052664,C38D4.6,F57F4.3
WBInteraction000520750,W02A2.7,F38E1.7,-
WBInteraction000052631,H14A12.4,K12F2.1
WBInteraction000504342,C45E1.1,W09B6.1,-
WBInteraction000504955,F33H1.1,C31C9.1,+
WBInteraction000503047,C27A12.5,C10A4.8,+
WBInteraction000009027,H10E21.3,F10D2.9
WBInteraction000009065,ZC84.2,B0412.2
WBInteraction000519895,F45E1.7,F28D1.10,+
WBInteraction000521009,F42D1.2,C08A9.1,-
WBInteraction000517380,M117.2,T05G5.3,+
WBInteraction000503938,F45E12.3,T19E7.2,+
WBInteraction000523966,K04E7.2,R74.3,+
WBInteraction000520199,Y63D3A.5,T13F2.8,+
WBInteraction000504001,C28H8.12,F53G12.1,+
WBInteraction000502168,F54F3.1,F59F5.6,+
WBInteraction000003909,C39E6.6,C41G7.5
WBInteraction000005592,Y55D5A.5,F28F8.2
WBInteraction000504117,F13D11.2,C03C10.4,-
WBInteraction000502212,C26C6.5,F22E10.1,+
WBInteraction000519329,K03A1.6,T27E4.8,+
WBInteraction000503174,T07A9.5,F45D3.2,+
WBInteraction000518234,Y71H10B.1,C08A9.1,-
WBInteraction000519865,ZK1193.5,C54F6.14,+
WBInteraction000502286,F52C12.5,ZK970.2,+
WBInteraction000503761,Y71F9B.5,T23D8.9,-
WBInteraction000520698,F46C3.1,F43E2.8,-
WBInteraction000503128,F10B5.7,F09G8.4,-
WBInteraction000003979,T19E7.2,K04C2.6
WBInteraction000504860,Y113G7B.17,F43D9.4,+
WBInteraction000003848,F38G1.2,Y37A1B.2
WBInteraction000517644,Y110A7A.14,ZK1193.1
WBInteraction000504794,R08C7.2,W03C9.3,-
WBInteraction000502901,F55A12.3,F11C3.3,+
WBInteraction000503961,C10H11.10,T21E12.4,+
WBInteraction000504879,F49E12.6,F23B12.9,-
WBInteraction000502331,C02B8.4,F56B6.5,+
WBInteraction000519776,W04D2.1,F42G4.3,+
WBInteraction000005759,C01F6.4,M04B2.1
WBInteraction000519240,T23G7.1,F20D12.1,+
WBInteraction000504829,F14D12.6,B0218.3,-
WBInteraction000524088,M05B5.5,F36H1.4,+
WBInteraction000517821,F32A6.3,F26H9.6,-
WBInteraction000504397,T25F10.2,ZK1290.12,+
WBInteraction000517937,C56C10.12,W03C9.3,+
WBInteraction000521865,M7.1,F54F2.1,+
WBInteraction000520677,H17B01.4,F43E2.8,-
WBInteraction000520200,Y63D3A.5,ZK1307.5,+
WBInteraction000520982,F02D8.3,Y37E3.5,+
WBInteraction000504205,Y47D3B.7,W02A2.1,+
WBInteraction000004086,F07F6.6,F28F9.1
WBInteraction000520117,F54H5.4,C42D8.2,+
WBInteraction000503109,T07A9.5,C45G7.5,+
WBInteraction000503753,R13H4.4,Y105E8A.26,+
WBInteraction000503791,C39E6.6,F56A4.12,+
WBInteraction000503363,Y105E8A.6,M88.6,-
WBInteraction000503739,Y106G6E.6,C38C10.4,-
WBInteraction000052658,C04G2.7,EGAP1.3
WBInteraction000501413,F54E7.3,C38D4.6,-
WBInteraction000502553,W08F4.8,F47G4.3,-
WBInteraction000505132,C42D8.4,F57F5.2,+
WBInteraction000503240,F10B5.7,T01C3.5,-
WBInteraction000518237,Y41C4A.9,C08A9.1,-
WBInteraction000524068,F31E3.1,F39D8.2,+
WBInteraction000003326,F02A9.6,R107.8
WBInteraction000504697,W08G11.4,F46F11.2,-
WBInteraction000524297,T19E7.2,C02D5.3,+
WBInteraction000504087,T25G3.2,T21E3.1,+
WBInteraction000503583,R107.8,T01E8.2,+
WBInteraction000004055,C32D5.2,F56A11.3
WBInteraction000503193,T07A9.5,F58A6.5,-
WBInteraction000501446,F11H8.1,F45H11.2,+
WBInteraction000503720,ZK673.3,F36H1.4,-
WBInteraction000502784,F18A11.1,T11F8.3,+
WBInteraction000503585,Y73C8B.4,T01E8.2,+
WBInteraction000518650,T20F7.6,C08A9.1,-
WBInteraction000519601,C23G10.4,C02F5.9,-
WBInteraction000503470,Y65B4BL.2,T23G5.6,-
WBInteraction000052901,Y55D5A.5,C10F3.5
WBInteraction000520878,C29F9.7,K08F4.7,-
WBInteraction000520035,W01A8.4,F22B5.4,-
WBInteraction000520578,F15C11.2,F43E2.8,-
WBInteraction000521764,T23G7.1,C35D10.9,+
WBInteraction000520978,C27H5.7,Y37E3.5,+
WBInteraction000502095,W03C9.4,F38G1.2,+
WBInteraction000517866,F53G12.5,C38D4.6,-
WBInteraction000502556,Y110A7A.8,F47G4.3,-
WBInteraction000504719,W06D4.6,F18A1.5,-
WBInteraction000519519,R03G5.2,F37B12.2,+
WBInteraction000502579,T19E10.1,Y51H4A.3,+
WBInteraction000502557,Y110A7A.11,F47G4.3,-
WBInteraction000521272,F02A9.6,T27F6.4,+
WBInteraction000503947,C37C3.6,F57B7.4,+
WBInteraction000517784,F25H8.3,F43E2.8,-
WBInteraction000005801,ZK287.8,F52E10.1
WBInteraction000504539,Y59A8B.14,K10B2.5,-
WBInteraction000501459,F49E11.1,T01G9.5,-
WBInteraction000520886,C40H5.5,C48D1.3,+
WBInteraction000521975,C05G5.6,C12C8.3,-
WBInteraction000003083,F02E9.2,F11G11.10
WBInteraction000520703,Y81G3A.3,Y37E3.10,+
WBInteraction000520680,ZK616.6,F43E2.8,-
WBInteraction000502603,K01G5.4,C38D4.3
WBInteraction000502405,E01A2.3,F39D8.2,+
WBInteraction000521980,T24D3.1,C17C3.7,+
WBInteraction000519275,C38D4.3,F07A11.3,+
WBInteraction000519563,F25H5.4,F25H2.9,+
WBInteraction000504837,C39F7.2,F10E9.6,+
WBInteraction000520643,Y105E8B.8,B0024.9,-
WBInteraction000503763,F11A3.2,R13H8.1
WBInteraction000519409,F23B2.4,C01B4.9,+
WBInteraction000504129,F13D11.2,K01D12.11,-
WBInteraction000504157,F13D11.2,F47G4.3,+
WBInteraction000519605,T27F7.3,C02F5.9,+
WBInteraction000520390,C53A5.3,ZC247.3,+
WBInteraction000005736,T25C12.1,ZK154.3
WBInteraction000518745,T07D3.7,C05G5.6,+
WBInteraction000003367,Y16B4A.1,K11G12.2
WBInteraction000004094,T25C12.1,C05G5.6
WBInteraction000504773,ZK622.3,W09B6.1,-
WBInteraction000504014,F13D11.2,C05G5.6,-
WBInteraction000003633,F31E3.1,C26D10.5
WBInteraction000505208,F55D12.4,C36F7.1,-
WBInteraction000503740,F55A12.3,F22B7.13,+
WBInteraction000504655,F36F2.5,B0464.3,+
WBInteraction000519938,F37A4.8,C54F6.14,-
WBInteraction000504646,W03C9.3,K09A9.2,+
WBInteraction000504790,K07A1.12,F09C3.4,-
WBInteraction000504663,W03G1.6,F20G4.3,+
WBInteraction000524475,F16A11.4,F38A6.1,-
WBInteraction000502857,Y46G5A.6,C08A9.1,+
WBInteraction000502120,B0035.14,F43E2.8,-
WBInteraction000520972,W10C8.2,F39D8.2,+
WBInteraction000520535,ZK970.2,Y22D7AL.5,+
WBInteraction000503695,T03G6.2,K12F2.1,-
WBInteraction000519880,F44E2.7,C54F6.14,+
WBInteraction000501405,M117.2,F54E7.3,-
WBInteraction000502360,C02H7.3,F37A4.7,+
WBInteraction000521286,F52B5.5,C54F6.14,+
WBInteraction000503952,T05C12.6,W10C8.2,+
WBInteraction000005629,C25G4.5,R13G10.1
WBInteraction000503090,T07A9.5,C25G4.8,-
WBInteraction000519597,F17C11.9,F39B2.10,+
WBInteraction000502778,C04E7.2,F07D3.2,-
WBInteraction000504638,K07A1.12,C18G1.4,-
WBInteraction000503517,E01A2.3,F14F3.1,-
WBInteraction000503898,C50H2.1,F01D5.5,+
WBInteraction000502016,C18C4.10,T10H9.4
WBInteraction000518171,Y67H2A.6,T19E7.2,-
WBInteraction000517790,C12D8.10,F11G11.2,-
WBInteraction000502880,C38C10.4,M03D4.1,+
WBInteraction000504538,Y59A8B.14,T26E3.3,+
WBInteraction000502601,F28B3.8,C38D4.3
WBInteraction000052778,R12E2.4,R12E2.5
WBInteraction000503991,R06A4.7,D1081.2,-
WBInteraction000518654,K07C11.2,K12D12.2,+
WBInteraction000005506,B0334.8,C08A9.1
WBInteraction000520395,Y40B1A.4,W03G1.6,+
WBInteraction000517603,F02E9.2,ZK1193.1
WBInteraction000501797,F44B9.4,Y46G5A.27,+
WBInteraction000504667,H02I12.1,F49E11.1,+
WBInteraction000003206,T28H11.4,F02A9.6
WBInteraction000503223,F10B5.7,K11H3.2,-
WBInteraction000518167,C17G10.2,T19E7.2,-
WBInteraction000501899,C50E10.4,R13A5.5,-
WBInteraction000503513,F38A6.1,Y73C8B.4,+
WBInteraction000503210,T07A9.5,K05F1.9,-
WBInteraction000517735,M03D4.1,F20G4.3,+
WBInteraction000504261,C08A9.1,ZK430.3,+
WBInteraction000503979,F08G12.4,R13H8.1,+
WBInteraction000503926,W04D2.1,T11B7.4,+
WBInteraction000517640,C47B2.3,ZK1193.1
WBInteraction000504893,Y105E8A.6,C28H8.6,+
WBInteraction000503360,Y105E8A.6,Y47D3B.10,-
WBInteraction000502193,Y18D10A.5,B0336.1,+
WBInteraction000519596,F17C11.9,T04C10.4,-
WBInteraction000501654,Y71F9B.5,F01D4.6,+
WBInteraction000003904,T23G11.3,T23G11.2
WBInteraction000523994,F47F6.1,F59G1.6,+
WBInteraction000524566,F21A3.5,F32H2.1,+
WBInteraction000503006,B0547.1,T21G5.3,+
WBInteraction000502155,ZC308.1,C07H6.5
WBInteraction000524557,Y102A5C.18,K11G9.6,-
WBInteraction000502829,C32A3.1,R09F10.9,+
WBInteraction000520384,C02F4.2,R13H8.1,-
WBInteraction000518803,C01G6.8,F38G1.2,-
WBInteraction000501921,F43G9.6,K01A11.4
WBInteraction000503007,F55A8.1,F56A3.5,+
WBInteraction000517663,F37E3.1,T25C12.1,-
WBInteraction000005835,Y16B4A.1,C53B7.5
WBInteraction000052751,M02B1.1,C03H5.2
WBInteraction000005836,Y16B4A.1,AH6.10
WBInteraction000502957,Y55D5A.5,T03D8.3,-
WBInteraction000052975,M03F4.7,F33D4.2
WBInteraction000517738,F44B9.3,Y49E10.14
WBInteraction000503999,C26E6.8,F11H8.1,+
WBInteraction000521823,C01G8.5,F38G1.2,+
WBInteraction000518029,M01B12.5,F37B12.2,-
WBInteraction000501919,R13H4.4,T22C8.8,+
WBInteraction000519956,F31A3.4,C37C3.6,-
WBInteraction000501994,D2045.1,F53G12.5,+
WBInteraction000503680,Y43F8C.10,C26D10.5,+
WBInteraction000004023,AH6.10,F01G10.8
WBInteraction000504357,Y41D4B.19,ZK381.4,+
WBInteraction000501773,Y59A8B.14,F53G12.5,+
WBInteraction000502331,M05B5.5,F56B6.5,+
WBInteraction000504421,T23H2.5,C06E1.4,+
WBInteraction000504293,C29E6.7,F36A2.9,-
WBInteraction000501981,K12C11.2,C08C3.1,-
WBInteraction000504086,R12E2.10,F44F4.2,+
WBInteraction000503227,F10B5.7,M88.6,+
WBInteraction000504252,C08A9.1,D1053.1,-
WBInteraction000503041,T01C8.1,C08A9.1,+
WBInteraction000052767,B0464.7,C26D10.5
WBInteraction000501565,Y54G11A.10,F26F4.3,+
WBInteraction000502903,B0336.1,C37A2.4,-
WBInteraction000504635,K07A1.12,ZK381.4,-
WBInteraction000503815,T15H9.3,C17G10.5,+
WBInteraction000502440,F46C8.6,F47G4.3,-
WBInteraction000008951,C24G6.1,F26D2.2
WBInteraction000503539,F33H1.1,K03E6.4,+
WBInteraction000518354,F37B12.2,T27F7.3,-
WBInteraction000503469,Y65B4BL.2,T20G5.11,+
WBInteraction000503590,F53G12.5,ZK1127.1,-
WBInteraction000501915,F58A3.1,F38G1.2,+
WBInteraction000518165,F01G10.1,T19E7.2,-
WBInteraction000517638,ZK593.5,ZK1193.1
WBInteraction000504246,R05D11.1,Y73C8B.4,-
WBInteraction000505162,C52E12.2,F53B6.2,+
WBInteraction000501651,C33D3.1,Y22F5A.5,+
WBInteraction000502203,F56H11.1,F15G9.4,+
WBInteraction000503073,T07A9.5,C08F11.10,-
WBInteraction000520501,F33D4.1,C08A9.1,-
WBInteraction000503613,C32F10.2,C52E4.1,-
WBInteraction000520324,K07D4.3,F58E10.4,-
WBInteraction000009086,C32F10.2,C37A2.4
WBInteraction000503018,Y75B7AL.4,F20G4.3,-
WBInteraction000003926,C15F1.3,Y47D3A.6
WBInteraction000004088,C06E1.4,F28F9.1
WBInteraction000502289,F58E10.2,ZK970.2,+
WBInteraction000502554,Y39G10AR.8,F47G4.3,-
WBInteraction000520331,C26E6.5,C51E3.7,-
WBInteraction000524333,T19E7.2,C45B11.3,-
WBInteraction000520196,ZK512.5,Y63D3A.5,+
WBInteraction000502465,R74.1,F47G4.3,-
WBInteraction000519579,T19E7.2,K07D4.3,+
WBInteraction000502023,E03G2.3,T01C8.7,+
WBInteraction000518575,F54C9.8,F52E1.1,-
WBInteraction000518584,W03C9.3,ZK1067.1,+
WBInteraction000003841,ZC84.2,C49H3.1
WBInteraction000503316,T07A9.5,Y105C5A.6,-
WBInteraction000520116,F54H5.4,K09F5.2,+
WBInteraction000504374,B0261.2,T12D8.2,+
WBInteraction000502970,C55B7.12,C18B12.3,+
WBInteraction000520184,W01G7.1,T18D3.4,-
WBInteraction000503443,F49E11.1,C14B9.4,-
WBInteraction000504291,C29E6.7,F26H9.5,-
WBInteraction000518008,F46A9.5,F59E12.2,-
WBInteraction000504677,Y48B6A.3,F56A12.4,-
WBInteraction000519271,T01G9.4,F07A11.3,+
WBInteraction000503980,T15H9.3,B0507.1,+
WBInteraction000502137,Y41G9A.1,C27H5.7,+
WBInteraction000502002,H12I13.4,T07F8.3,-
WBInteraction000520000,R107.8,C39F7.2,+
WBInteraction000521291,F38C2.2,T23G5.5,+
WBInteraction000520307,C41G7.5,T22B7.1,+
WBInteraction000502631,T19E7.2,F58E10.5,+
WBInteraction000502224,F18C12.1,B0212.5,+
WBInteraction000520396,Y40B1A.4,F23B12.9,+
WBInteraction000501404,M117.2,F58B6.3,-
WBInteraction000003246,C08C3.3,F43C9.4
WBInteraction000501779,T23D8.8,F07F6.6,+
WBInteraction000502377,C39F7.4,T13F2.8,+
WBInteraction000519600,F25H5.4,C36B1.4,+
WBInteraction000519426,K08E3.6,M03D4.1,+
WBInteraction000003883,F55A8.1,W04A8.7
WBInteraction000519840,C53D6.2,Y55F3AL.1,+
WBInteraction000501730,K11E8.1,R03G5.2,+
WBInteraction000518448,K07A1.2,C32D5.9,-
WBInteraction000005842,F58E6.10,F56E3.4
WBInteraction000503525,H39E23.1,K06A5.7,+
WBInteraction000517381,F09E5.1,T09A5.10,+
WBInteraction000518661,F48F7.1,C05G5.6,-
WBInteraction000504847,F28F8.6,T27E4.9,-
WBInteraction000005587,Y55D5A.5,T07C4.4
WBInteraction000003300,C08C3.3,F42A9.2
WBInteraction000520382,Y55D5A.5,Y19D10B.7,-
WBInteraction000502756,C34G6.4,C03B1.12,-
WBInteraction000521834,C41G7.5,ZC373.7,-
WBInteraction000519382,B0334.8,D2096.8,+
WBInteraction000504137,F13D11.2,F13H8.11,-
WBInteraction000503873,Y60A3A.1,ZK381.4,-
WBInteraction000518839,C47G2.2,Y105C5B.423,+
WBInteraction000052969,K03E6.1,Y37D8A.23
WBInteraction000524451,F22F7.4,F11G11.2,+
WBInteraction000502538,C37C3.2,F47G4.3,-
WBInteraction000503535,R107.8,C05G5.6,+
WBInteraction000504973,F35D6.1,C04F6.1,+
WBInteraction000519719,T19E7.2,Y38E10A.12,+
WBInteraction000518222,Y57E12AL.6,K08F4.7,-
WBInteraction000502891,C08F8.8,K06B9.5,+
WBInteraction000504644,F26H9.6,K09A9.2,+
WBInteraction000503597,F11E6.5,C29F3.1,+
WBInteraction000502797,C37A5.9,K04G2.8,-
WBInteraction000501691,Y71F9B.10,C08C3.1,-
WBInteraction000519871,R03E9.1,C54F6.14,+
WBInteraction000005547,Y55D5A.5,C26D10.2
WBInteraction000520521,F11A1.3,F55G11.5,-
WBInteraction000505191,F16B3.1,C30D11.1,+
WBInteraction000502743,T19C4.6,R13H8.1,-
WBInteraction000502445,C02C6.1,F47G4.3,-
WBInteraction000504256,C08A9.1,C12C8.1,+
WBInteraction000520873,F02E8.5,ZK381.4,-
WBInteraction000517384,K01G5.2,F57C9.5,-
WBInteraction000501803,F23B12.9,Y56A3A.32,+
WBInteraction000009044,F33H1.1,M28.7
WBInteraction000502677,B0395.4,C01H6.5,-
WBInteraction000521864,R10E11.1,F54F2.1,+
WBInteraction000517801,VZK822L.1,F28F8.2,-
WBInteraction000505201,K01G5.2,C29F3.1,+
WBInteraction000008950,F26D2.2,C24G6.1
WBInteraction000504592,F54H5.4,Y67H2A.8,-
WBInteraction000520578,F15C11.2,ZK353.8,-
WBInteraction000003953,B0207.4,T27F2.3
WBInteraction000504027,ZK1058.2,T19B4.7,+
WBInteraction000003159,R13A5.5,T19E7.2
WBInteraction000503536,F25C8.3,C11D2.6,+
WBInteraction000502061,R08B4.2,ZC247.3
WBInteraction000519343,T02C5.5,C34C6.5,+
WBInteraction000501825,F46C8.5,C09C7.1,+
WBInteraction000503339,T07A9.5,ZK1053.2,-
WBInteraction000502863,T05A10.1,T27F2.4,-
WBInteraction000502785,C35C5.4,T19B4.7,+
WBInteraction000524496,T05G5.3,C12C8.3,-
WBInteraction000503421,F56A3.5,B0414.2,-
WBInteraction000504971,Y55D5A.5,C42D8.2,+
WBInteraction000519492,C29E6.2,C24B9.9,+
WBInteraction000520397,F38A6.1,C47E8.5,+
WBInteraction000520097,F49E10.5,Y116A8C.4,-
WBInteraction000502329,M05B5.5,ZK675.2,+
WBInteraction000052847,R107.8,M05B5.5
WBInteraction000519857,C14B9.6,F42E11.4,+
WBInteraction000517411,R160.1,B0212.5,+
WBInteraction000520428,T06E4.3,ZK430.3,-
WBInteraction000502315,W10C8.2,F29F11.5,+
WBInteraction000503497,C05E11.1,C18A3.6,+
WBInteraction000003933,C07H6.7,K07A1.12
WBInteraction000501526,Y75B8A.12,Y41G9A.1
WBInteraction000524523,Y53C10A.12,F54C1.7,+
WBInteraction000502529,ZK849.2,F47G4.3,-
WBInteraction000504010,T05F1.1,T08G11.5,+
WBInteraction000502681,F10B5.6,T01G9.5,+
WBInteraction000502425,K01G5.2,ZK112.7,+
WBInteraction000503728,ZK632.13,F36H1.4,-
WBInteraction000519612,F23F1.8,ZK20.5,-
WBInteraction000519481,Y46H3A.3,F43D9.4,-
WBInteraction000003618,C07H6.7,ZK1067.1
WBInteraction000501597,F28B12.2,K12H4.1,+
WBInteraction000009029,T23G7.1,T06E6.2
WBInteraction000521006,Y47D3A.16,C06B3.4,-
WBInteraction000504782,C37A2.4,T23G11.3,+
WBInteraction000518241,Y57E12AL.6,C08A9.1,-
WBInteraction000502282,F58E10.5,D1053.1,+
WBInteraction000518218,Y42G9A.1,K08F4.7,-
WBInteraction000519387,F31D5.3,K12F2.1,+
WBInteraction000504315,C29E6.7,T12G3.7,-
WBInteraction000504184,F13D11.2,F09F3.6,-
WBInteraction000504095,F52D10.3,R11A8.4,+
WBInteraction000524513,C33D3.1,Y40B10A.6,+
WBInteraction000504131,F13D11.2,K11D12.4,+
WBInteraction000519562,F25H5.4,C08A9.1,-
WBInteraction000517813,W03C9.3,F26H9.6,-
WBInteraction000519272,ZK328.5,F07A11.3,+
WBInteraction000052955,B0414.2,T05A6.1
WBInteraction000503412,ZK792.6,F43C1.2,-
WBInteraction000520439,F38A6.1,K07C11.1,+
WBInteraction000502475,Y111B2A.14,F47G4.3,-
WBInteraction000003180,ZK1067.1,K10G6.1
WBInteraction000504483,F20H11.6,F37B12.2,-
WBInteraction000504364,W01A8.4,Y22D7AL.5,-
WBInteraction000502593,C47E8.5,T04D3.4,+
WBInteraction000518588,Y24F12A.2,F37B12.2,-
